TimeStep,Iteration,Time,T_Node_0,T_Node_1,T_Node_2,T_Node_3,T_Node_4,T_Node_5,T_Node_6,T_Node_7,T_Node_8,T_Node_9,T_Node_10,T_Node_11,T_Node_12,T_Node_13,T_Node_14,T_Node_15,T_Node_16,T_Node_17,T_Node_18,T_Node_19
4697,0,245.9886,324.4877442779558,323.46483924887764,322.4497764713323,321.44878955018,320.46807149151164,319.5137348087213,318.5917709318683,317.70800923964345,316.86807606819457,316.0773540822075,315.3409424197071,314.6636180417734,314.04979873060984,313.5035081831497,313.0283436418579,312.6274464890529,312.3034762057459,312.0585880607994,311.8944148516713,311.81205296499814
4698,0,246.04097142857142,324.4881321403881,323.46600279750896,322.45171099841707,321.4514856386037,320.4715150025174,319.51790690085267,318.5966481128713,317.7135634527932,316.87427481416984,316.08416057723474,315.34831579023853,314.6715135554573,314.05816806276965,313.51229971742043,313.03750280304916,312.6369161057354,312.3131968995053,312.06849865859033,311.90445281724635,311.8221548449997
4699,0,246.09334285714286,324.48851971444816,323.4671654792644,322.4536440817451,321.4541797114881,320.4749559348497,319.52207586342604,318.6015216293065,317.7191134858589,316.88046888761806,316.0909619338711,315.3556835864888,314.67940309218903,314.0665310515844,313.52108458106477,313.0466550080168,312.64637852455746,312.3229101996773,312.0784017145718,311.9144831415115,311.8322490337342
4700,0,246.14571428571426,324.48890700034235,323.4683272947666,322.45557572235737,321.45687177029174,320.4783942903813,319.5262416987224,318.6063914838543,317.7246593419085,316.8866582919803,316.0977581559127,315.36304581258844,314.68728665641015,314.07488770177974,313.52986277906393,313.05580026196566,312.655833750914,312.3326161118115,312.0882972344104,311.9245058302121,311.84233553698664
4701,0,246.1980857142857,324.48929399827676,323.4694882446379,322.45750592129417,321.4595618164721,320.48183007098373,319.5304044090212,318.61125767919305,317.7302010240079,316.8928430306951,316.104549247153,315.37040247266515,314.6951642525587,314.0832380180783,313.53863431639525,313.06493857009684,312.6652817901961,312.3423146414531,312.0981852237686,311.93452088908964,311.852414360538
4702,0,246.25045714285713,324.48968070845734,323.4706483295003,322.4594346795951,321.46224985148575,320.4852632785271,319.5345639966002,318.6161202179996,317.7357385352209,316.8990231071984,316.11133521138265,315.37775357084365,314.7030358850699,314.09158200519903,313.5473991980328,313.07406993760776,312.6747226477909,312.3520057941434,312.1080656883048,311.94452832388095,311.8624855101648
4703,0,246.30282857142856,324.49006713109,323.4718075499753,322.46136199829914,321.4649358767882,320.4886939148804,319.5387204637358,318.62097910294875,317.74127187860915,316.905198524924,316.11811605238995,315.3850991112457,314.71090155837555,314.09991966785753,313.5561574289469,313.08319436969197,312.68415632908136,312.36168957541963,312.1179386336732,311.9545281403189,311.8725489916394
4704,0,246.3552,324.4904532663804,323.4729659066841,322.46328787844436,321.4676198938341,320.4921219819112,319.5428738127026,318.62583433671347,317.7468010572321,316.9113692873033,316.12489177396014,315.3924390979902,314.7187612769045,314.108251010766,313.5649090141043,313.0923118715393,312.693582839447,312.371365990815,312.1278040655237,311.9645203441322,311.8826048107301
4705,0,246.40757142857143,324.4908391145342,323.4741234002473,322.4652123210684,321.47030190407713,320.49554748148597,319.5470240457739,318.6306859219649,317.75232607414716,316.91753539776505,316.13166237987605,315.39977353519305,314.72661504508227,314.11657603863347,313.57365395846807,313.1014224483358,312.703002184263,312.38103504585865,312.13766198950236,311.9745049410453,311.8926529732006
4706,0,246.45994285714283,324.49122467575677,323.4752800312853,322.4671353272081,321.47298190896976,320.4989704154698,319.55117116522126,318.6355338613724,317.7578469324096,316.92369685973597,316.13842787391775,315.40710242696736,314.7344628673313,314.1248947561653,313.58239226699794,313.1105261052637,312.71241436890097,312.3906967460758,312.147512411251,311.9844819367785,311.9026934848107
4707,0,246.51231428571427,324.4916099502535,323.47643580041796,322.4690568978995,321.4756599099637,320.50239078572656,319.55531517331485,318.6403781576033,317.76336363507255,316.92985367664005,316.1451882598627,315.4144257774231,314.7423047480708,314.13320716806356,313.59112394464984,313.1196228475016,312.72181939872826,312.4003510969874,312.1573553364072,311.9944513370477,311.9127263513159
4708,0,246.5646857142857,324.4919949382296,323.47759070826476,322.4709770341781,321.4783359085096,320.50580859411883,319.5594560723231,318.6452188133234,317.76887618518697,316.936005851899,316.15194354148565,315.4217435906676,314.750140691717,314.1415132790271,313.5998489963762,313.1287126802242,312.73121727910853,312.4099981041105,312.16719077060446,312.00441314756483,311.9227515784673
4709,0,246.61705714285713,324.49237963989003,323.4787447554447,322.4728957370786,321.48100990605724,320.50922384250805,319.5635938645129,318.65005583119637,317.7743845858018,316.9421533889322,316.1586937225587,315.42905587080503,314.7579707026827,314.14981309375116,313.60856742712576,313.1377956086027,312.7406080154015,312.4196377729582,312.17701871947224,312.0143673740376,311.932769172012
4710,0,246.66942857142857,324.49276405543975,323.4798979425765,322.4748130076351,321.48368190405523,320.51263653275413,319.5677285521498,318.6548892138842,317.77988883996375,316.94829629115645,316.1654388068513,315.4363626219368,314.7657947853778,314.15810661692774,313.61727924184396,313.1468716378041,312.74999161296296,312.4292701090394,312.1868391886358,312.0243140221694,311.9427791376928
4711,0,246.72179999999997,324.49314818508356,323.4810502702784,322.476728846881,321.48635190395134,320.51604666671597,319.57186013749765,318.659718964047,317.7853889507175,316.95443456198643,316.1721787981301,315.4436638481613,314.7736129442088,314.1663938532454,313.6259844454724,313.1559407729921,312.7593680771448,312.43889511785915,312.1966521837163,312.03425309765964,311.9527814812483
4712,0,246.7741714285714,324.493532029026,323.4822017391682,322.4786432558489,321.4890199071924,320.5194542462511,319.5759886228187,318.664545084343,317.79088492110554,316.96056820483415,316.17891370015934,315.4509595535741,314.78142518357936,314.1746748073894,313.6346830429492,313.16500301932643,312.768737413295,312.4485128049183,312.2064577103308,312.04418460620343,311.9627762084127
4713,0,246.82654285714284,324.49391558747175,323.48335234986337,322.480556235571,321.49168591522414,320.5228592732158,319.5801140103738,318.66936757742866,317.7963767541684,316.9666972231094,316.1856435167005,315.45824974226787,314.78923150788967,314.1829494840416,313.6433750392089,313.17405838196305,312.7780996267577,312.45812317571387,312.21625577409225,312.05410855349163,311.97276332491634
4714,0,246.87891428571427,324.49429886062507,323.48450210298097,322.48246778707835,321.4943499294914,320.52626174946505,319.584236302422,318.67418644595864,317.8018644529443,316.97282162021963,316.1923682515124,315.46553441833225,314.79703192153704,314.1912178878805,313.6520604391825,313.1831068660543,312.7874547228731,312.4677262357386,312.22604638060943,312.06402494521103,311.9827428364851
4715,0,246.9312857142857,324.4946818486902,323.48565099913753,322.4843779114017,321.4970119514381,320.5296616768527,319.58835550122126,318.6790016925857,317.8073480204695,316.9789413995697,316.1990879083511,315.47281358585406,314.8048264289155,314.19948002358126,313.6607392477975,313.1921484767487,312.7968027069775,312.4773219904816,312.235829535487,312.0739337870443,311.9927147488407
4716,0,246.98365714285714,324.49506455187134,323.4867990389493,322.4862866095709,321.499671982507,320.5330590572312,319.59247160902754,318.6838133199608,317.812827459778,316.9850565645622,316.2058024909701,315.48008724891724,314.8126150344159,314.2077358958156,313.6694114699777,313.2011832191911,312.8061435844033,312.4869104454276,312.2456052443257,312.08383508466983,312.0026790677007
4717,0,247.03602857142855,324.4954469703724,323.48794622303205,322.48819388261523,321.50233002414006,320.53645389245185,319.5965846280954,318.688621330733,317.8183027739018,316.9911671185974,316.21251200312037,315.4873554116028,314.8203977424261,314.21598550925194,313.6780771106434,313.2102110985225,312.8154773604791,312.49649160605753,312.2553735127219,312.0937288437618,312.01263579877843
4718,0,247.08839999999998,324.49582910439733,323.48909255200124,322.4900997315633,321.5049860777782,320.5398461843646,319.60069456067794,318.69342572754965,317.8237739658708,316.99727306507305,316.21921644855,315.4946180779888,314.8281745573307,314.22422886855526,313.6867361747114,313.2192321198803,312.8248040405296,312.5060654778482,312.2651343462681,312.1036150699905,312.02258494778306
4719,0,247.1407714285714,324.49621095414966,323.49023802647173,322.4920041574429,321.50764014486145,320.5432359348182,319.60480140902666,318.6982265130562,317.8292410387128,317.0033744073846,316.2259158310047,315.5018752521504,314.83594548351124,314.2324659783874,313.69538866709485,313.2282462883981,312.83412362987553,312.51563206627253,312.2748877505526,312.1134937690217,312.03252652041954
4720,0,247.19314285714285,324.4965925198331,323.49138264705823,322.4939071612812,321.51029222682877,320.5466231456601,319.6089051753915,318.7030236898963,317.83470399545325,317.00947114892523,316.23261015422725,315.5091269381601,314.84371052534607,314.24069684340657,313.7040345927034,313.2372536092058,312.84343613383385,312.52519137679934,312.2846337311596,312.12336494651726,312.04246052238864
4721,0,247.24551428571428,324.49697380165105,323.49252641437477,322.49580874410475,321.5129423251181,320.5500078187365,319.6130058620209,318.7078172607118,317.84016283911586,317.0155632930854,316.239299421958,315.516373140087,314.8514696872104,314.2489214682679,313.71267395644315,313.2462540874295,312.85274155771754,312.5347434148935,312.29437229366914,312.1332286081348,312.0523869593869
4722,0,247.2978857142857,324.4973547998068,323.4936693290352,322.49770890693935,321.5155904411666,320.5533899558925,319.6171034711617,318.7126072281426,317.84561757272206,317.0216508432536,316.24598363793456,315.52361386199794,314.85922297347634,314.257139857623,313.7213067632167,313.2552477281917,312.8620399068358,312.54428818601593,312.30410344365737,312.14308475952777,312.06230583710686
4723,0,247.35025714285712,324.4977355145036,323.4948113916529,322.49960765081005,321.51823657641035,320.55676955897167,319.6211980050593,318.71739359482694,317.85106819929115,317.02773380281565,316.252662805892,315.53084910795644,314.86697038851287,314.26535201612006,313.7299330179231,313.2642345366111,312.8713311864938,312.5538256956235,312.3138271866962,312.15293340634554,312.07221716123667
4724,0,247.40262857142855,324.4981159459444,323.4959526028407,322.50150497674133,321.5208807322844,320.56014662981653,319.6252894659574,318.7221763634011,317.8565147218403,317.03381217515516,316.25933692956255,315.5380788820232,314.8747119366859,314.2735579484042,313.7385527254577,313.2732145178027,312.88061540199317,312.56335594916914,312.3235435283535,312.1627745542333,312.0821209374604
4725,0,247.45499999999998,324.49849609433215,323.49709296321123,322.50340088575695,321.5235229102229,320.5635211702683,319.62937785609824,318.72695553649964,317.86195714338476,317.0398859636533,316.26600601267603,315.5453031882562,314.8824476223581,314.2817576591169,313.7471658907125,313.2821876768778,312.88989255863135,312.57287895210163,312.33325247419305,312.17260820883206,312.0920171714579
4726,0,247.50737142857142,324.4988759598696,323.4982324733766,322.5052953788799,321.526163111659,320.56689318216695,319.63346317772266,318.73173111675527,317.8673954669375,317.0459551716889,316.27267005895953,315.55252203071024,314.89017744988917,314.28995115289655,313.7557725185759,313.2911540189439,312.89916266170206,312.582394709866,312.3429540297746,312.1824343757787,312.10190586890474
4727,0,247.55974285714285,324.49925554275944,323.49937113394856,322.50718845713266,321.52880133802506,320.57026266735113,319.6375454330698,318.73650310679886,317.87282969550955,317.0520198026383,316.2793290721375,315.55973541343747,314.8979014236355,314.2981384343781,313.76437261393266,313.30011354910505,312.9084257164952,312.5919032279031,312.3526482006538,312.19225306070604,312.1117870354726
4728,0,247.61211428571428,324.49963484320415,323.50050894553834,322.50908012153684,321.53143759075226,320.57362962765836,319.6416246243773,318.7412715092595,317.8782598321096,317.05807985987565,316.2859830559317,315.5669433404872,314.90561954795055,314.30631950819304,313.7729661816643,313.3090662724612,312.91768172829666,312.60140451165,312.3623349923821,312.20206426924267,312.12166067682887
4729,0,247.6644857142857,324.50001386140616,323.5016459087569,322.51097037311354,321.53407187127084,320.57699406492486,319.64570075388133,318.7460363267644,317.8836858797446,317.0641353467727,316.2926320140614,315.5741458159057,314.91333182718455,314.31449437896975,313.78155322664844,313.318012194109,312.92693070238863,312.61089856653956,312.37201441050706,312.21186800701315,312.1315267986366
4730,0,247.71685714285712,324.5003925975676,323.5027820242148,322.51285921288303,321.53670418101024,320.58035598098553,319.6497738238165,318.750797561939,317.88910784141905,317.07018626669867,316.29927595024316,315.58134284373637,314.9210382656847,314.32266305133317,313.7901337537594,313.326951319141,312.9361726440494,312.6203853980009,312.38168646057215,312.2216642796378,312.141385406555
4731,0,247.76922857142856,324.50077105189064,323.50391729252215,322.5147466418649,321.53933452139876,320.58371537767414,319.6538438364157,318.755555217407,317.89452572013556,317.0762326230207,316.30591486819094,315.5885344280199,314.92873886779495,314.33082552990487,313.7987077678679,313.33588365264643,312.94540755855337,312.62986501145906,312.39135114811677,312.2314530927329,312.15123650623883
